"SiteID","DepthClass","Depth","source","x","y"
"TSW16B/89C","VD",150,"NASIS",-110.52525,42.8279167
"TSW18/89C","VD",150,"NASIS",-110.5030139,42.8113639
"TSW18/89I","VD",150,"NASIS",-110.5081917,42.812475
"TSW19/89B","VD",150,"NASIS",-110.4064972,42.9418889
"TSW19/89D","VD",150,"NASIS",-110.4084917,42.939975
"TSW19/89E","VD",150,"NASIS",-110.4100806,42.9400194
"TSW22/89B","VD",150,"NASIS",-110.4001611,42.9791417
"TSW23D/89","VD",150,"NASIS",-110.4051333,42.9856111
"TSW4/89B","VD",150,"NASIS",-110.5153972,42.6228167
"TSW4/89I_X","VD",150,"NASIS",-110.5163889,42.6216667
"TSW5/89A","VD",150,"NASIS",-110.5161611,42.6575444
"TSW5/89C","VD",150,"NASIS",-110.5179111,42.6574278
"TSW6/89M_X","VD",150,"NASIS",-110.4861111,42.6644444
"TSW8/89F_X","VD",150,"NASIS",-110.5238889,42.7433333
"TVW1/89C","VD",150,"NASIS",-110.5104389,42.6990333
"TVW1/89F","VD",150,"NASIS",-110.5085222,42.7103056
"TVW11/89A_X","VD",150,"NASIS",-110.4061111,42.9533333
"TVW11D/89D_X","VD",150,"NASIS",-110.4016667,42.9530556
"TVW15/89B","VD",150,"NASIS",-110.5223833,42.976875
"TVW15/89C","VD",150,"NASIS",-110.5186556,42.9756861
"TVW16/89C","VD",150,"NASIS",-110.4704917,42.9818167
"TVW5/89A","VD",150,"NASIS",-110.5564472,42.8704944
"TVW5C/89","VD",150,"NASIS",-110.5511417,42.8589972
"TW27A/88","VD",150,"NASIS",-110.5355806,42.4534333
"TW27C/88","VD",150,"NASIS",-110.5263944,42.4442083
"UT616_Atrac_tp","VD",150,"NASIS",-110.9452744,39.6611099
"UT616_Brycan_tp","VD",150,"NASIS",-111.144165,39.7619438
"UT616_Datino_tp","VD",150,"NASIS",-110.6155548,39.6963882
"UT616_Frandsen_tp","VD",150,"NASIS",-110.5763855,39.7411118
"UT616_Tavaputs_osd","VD",150,"NASIS",-110.6491699,39.5852776
"UT623-Datino-DHG2","VD",150,"NASIS",-110.3380585,39.439724
"UT623_Beebe_BeB","VD",150,"NASIS",-111.1672211,38.9233322
"UT623_Billings_BIB","VD",150,"NASIS",-110.9365845,39.3249626
"UT623_Blackston_416","VD",150,"NASIS",-111.2455521,38.7172203
"UT623_Briny_Sa","VD",150,"NASIS",-110.7311111,39.4766667
"UT623_Colorow_GLC","VD",150,"NASIS",-111.0704528,39.3774194
"UT623_Dancehall_CIC","VD",150,"NASIS",-110.2838898,39.4683342
"UT623_Garley_RIA2","VD",150,"NASIS",-110.3830566,39.2738876
"UT623_Garley_TY","VD",150,"NASIS",-110.6430588,39.4688873
"UT623_Greenriver_Gr","VD",150,"NASIS",-110.146553,39.0035858
"UT623_Hambrick_612","VD",150,"NASIS",-110.8901825,39.1377335
"UT623_Hernandez_C52","VD",150,"NASIS",-111.2058334,39.0941658
"UT623_Hunting_Hn","VD",150,"NASIS",-111.0602798,39.1608315
"UT623_Huntsman_107","VD",150,"NASIS",-110.1630554,38.9277763
"UT623_Huntsman_612","VD",150,"NASIS",-110.8922195,39.146946
"UT623_Leebench_EJA","VD",150,"NASIS",-110.628891,39.3747215
"UT623_Lilapoint_GNA_2","VD",150,"NASIS",-111.4094467,38.6725006
"UT623_Lilapoint_GNA_tud","VD",150,"NASIS",-110.3447189,39.4491653
"UT623_Mesa_BAE","VD",150,"NASIS",-110.4327774,38.9186096
"UT623_Milok_222","VD",150,"NASIS",-110.5280533,39.1941681
"UT623_Minchey_10_18_96","VD",150,"NASIS",-111.0413895,39.1122208
"UT623_Minchey_12_20_95","VD",150,"NASIS",-110.9108353,39.2183342
"UT623_Mivida_H54","VD",150,"NASIS",-111.3458328,38.5449982
"UT623_Moffat_422_TUD","VD",150,"NASIS",-111.1063919,38.8319435
"UT623_Moffat_429","VD",150,"NASIS",-111.2788925,38.6219444
"UT623_Nakai_122","VD",150,"NASIS",-111.1588898,38.7430573
"UT623_Northorn_HUG","VD",150,"NASIS",-110.2944412,39.4655571
"UT623_Perma_family_PSH","VD",150,"NASIS",-110.3252792,39.4755554
"UT623_Pherson_GLC","VD",150,"NASIS",-111.140275,39.2665222
"UT623_Ravola_RlB","VD",150,"NASIS",-110.9524994,39.2955551
"UT623_Robroost_443","VD",150,"NASIS",-111.039444,38.8483315
"UT623_Sagers_177_TUD","VD",150,"NASIS",-111.2995529,38.8372498
"UT623_Sheppard_127","VD",150,"NASIS",-111.3060303,38.5627518
"UT623_Shupert_CIC","VD",150,"NASIS",-111.1027756,39.3933334
"UT623_Stent_03_08_04","VD",150,"NASIS",-110.3352814,39.3405571
"UT623_Stent_MsC2_10_17_94","VD",150,"NASIS",-110.9229736,39.2746849
"UT623_Strych_BMD","VD",150,"NASIS",-110.401947,39.4308319
"UT623_Whitesage_245","VD",150,"NASIS",-111.4024963,38.6744461
"UT623_Wimmer_AKC2","VD",150,"NASIS",-110.714447,39.2183342
"UT623_Yatne_C37","VD",150,"NASIS",-111.0052948,39.422493
"UT623_Yonic_PaB","VD",150,"NASIS",-111.2711105,38.8877792
"UT642-TUD1012-Strych","VD",150,"NASIS",-112.5774994,37.018055
"UT642-TUD1108-Teromote family","VD",150,"NASIS",-112.4597244,37.4641685
"UT642-TUD1108-Zopilote family","VD",150,"NASIS",-112.4622192,37.4705544
"UT689-TUD132-053-GLCA","VD",150,"NASIS",-111.0436935,37.2309723
"UT689-TUD147-012-GLCA","VD",150,"NASIS",-111.404274,37.1350822
"UT689-TUD148-010-GLCA","VD",150,"NASIS",-111.404274,37.0734711
"UT689-TUD167-018-GLCA","VD",150,"NASIS",-111.3340302,37.144165
"UT689-TUD177-032-GLCA","VD",150,"NASIS",-111.0082779,37.2215538
"UT689-TUD222-022-GLCA","VD",150,"NASIS",-111.5721664,36.9809151
"UT689-TUD232-030-GLCA","VD",150,"NASIS",-111.2589188,37.627224
"UT689-TUD242-006-GLCA","VD",150,"NASIS",-111.5054169,36.9306946
"UT689-TUD284-023-GLCA","VD",150,"NASIS",-111.4892807,37.1281128
"UT689-TUD346-047-GLCA","VD",150,"NASIS",-110.3113861,37.8670006
"UT689-TUD347-002-GLCA","VD",150,"NASIS",-111.6299133,36.8489456
"UT689-TUD647-08UT055316","VD",150,"NASIS",-110.0061951,38.4765816
"UT689-TUD647-08UT055326","VD",150,"NASIS",-110.0219421,38.4508324
"UT689-TUD647-08UT055329","VD",150,"NASIS",-110.0217209,38.4503899
"WACA-TUD006-MU2183","VD",150,"NASIS",-111.4491653,35.1773071
"WACA-TUD009-MU2182","VD",150,"NASIS",-111.4478333,35.1786667
"WUPA-TUD002-MU182","VD",150,"NASIS",-111.5152512,35.5774727
"WUPA-TUD023-MU166","VD",150,"NASIS",-111.3666111,35.5224722
"WUPA-TUD024-MU773","VD",150,"NASIS",-111.3604722,35.5116111
"WUPA-TUD029-MU366","VD",150,"NASIS",-111.5761389,35.8896944
"650","VD",150,"KSSL",-109.871666,34.9833336
"651","VD",150,"KSSL",-109.9361115,34.9883347
"654","VD",150,"KSSL",-109.922226,34.6172218
"675","VD",150,"KSSL",-109.2713852,34.7355537
"676","VD",150,"KSSL",-109.2713852,34.7355537
"1095","MD",60,"KSSL",-108.609726,41.5719452
"3083","VD",150,"KSSL",-107.8326111,40.2335815
"3084","D",130,"KSSL",-107.8387222,40.2499695
"3085","VD",153,"KSSL",-107.8209457,40.2544136
"3086","D",127,"KSSL",-107.0506439,40.2999725
"3087","D",122,"KSSL",-107.2892609,40.4571915
"3088","VD",150,"KSSL",-107.2937088,40.4535828
"3090","VD",150,"KSSL",-107.0636978,40.3119164
"3091","MD",81,"KSSL",-107.0720291,40.3394165
"3092","VS",23,"KSSL",-108.4837341,39.896637
"3093","MD",56,"KSSL",-108.4929047,39.896637
"3094","VD",150,"KSSL",-108.4179001,39.9333038
"3095","VD",150,"KSSL",-108.3309555,39.9469147
"3096","VD",150,"KSSL",-108.3309555,39.9469147
"3097","VD",150,"KSSL",-108.3378983,39.8980255
"3098","VD",150,"KSSL",-108.4253998,39.9133034
"3099","S",27,"KSSL",-108.2201157,39.7830276
"3100","VD",150,"KSSL",-108.2020645,39.7849731
"3101","VD",150,"KSSL",-108.1428909,39.657196
"3102","D",132,"KSSL",-108.1242828,39.6208115
"3103","S",44,"KSSL",-108.1223373,39.6155319
"3104","D",126,"KSSL",-108.1203918,39.6246986
"3105","MD",74,"KSSL",-108.1103897,39.6677551
"3107","VD",150,"KSSL",-107.9453964,40.5199661
"3108","VD",190,"KSSL",-107.4989929,40.3424721
"3109","D",128,"KSSL",-107.4981537,40.4202461
"3110","D",117,"KSSL",-107.497879,40.4241371
"3111","VD",150,"KSSL",-107.6351089,40.4358025
"3112","VD",150,"KSSL",-107.9881744,40.3535805
"3114","VD",150,"KSSL",-107.888443,40.3349686
"3115","VD",150,"KSSL",-107.8551102,40.335247
"3116","D",150,"KSSL",-107.8320541,40.3155251
"3118","VD",150,"KSSL",-107.7099991,40.1552773
"3383","VD",150,"KSSL",-109.1988907,33.9716682
"3396","VD",150,"KSSL",-109.2539902,34.8500557
"3406","VD",150,"KSSL",-109.276947,34.2338905
"3417","S",33,"KSSL",-109.3230591,34.1797218
"3418","S",33,"KSSL",-109.3472214,34.1963882
"3427","MD",66,"KSSL",-109.7913895,34.2808342
"3428","D",117,"KSSL",-109.9672241,34.1766663
"3429","D",109,"KSSL",-109.9672241,34.1619453
"3609","VD",150,"KSSL",-108.729599,41.6738358
"3610","VD",150,"KSSL",-108.7126541,41.6160622
"3611","VD",150,"KSSL",-108.7249985,41.6674995
"3612","VD",150,"KSSL",-108.7129288,41.5582848
"3613","VS",15,"KSSL",-109.2627792,41.6241684
"3694","VD",150,"KSSL",-106.7358322,38.4927788
"3721","VD",150,"KSSL",-106.6180573,38.9199982
"5814","VD",150,"KSSL",-107.9998016,36.6428032
"5815","VD",150,"KSSL",-108.1287003,36.6036377
"6658","VD",150,"KSSL",-107.9258333,40.8358333
"7917","D",108,"KSSL",-107.335556,41.518055
"7957","VD",150,"KSSL",-108.8894424,37.5038872
"7958","D",117,"KSSL",-108.9466629,37.2636108
"7959","VD",152,"KSSL",-108.9241638,37.3549995
"7960","VD",168,"KSSL",-108.7902756,38.2147217
"7962","VD",150,"KSSL",-108.7244415,38.1197205
"7963","VD",150,"KSSL",-107.8211136,37.1986122
"8053","VD",213,"KSSL",-108.6388855,34.4858322
"8054","VD",150,"KSSL",-108.7713852,34.4602776
"8075","VD",150,"KSSL",-109.5555573,39.4933319
"8076","VD",150,"KSSL",-109.4747238,39.4752769
"8077","VD",150,"KSSL",-109.4683304,39.3619461
"8078","VD",150,"KSSL",-109.2669444,39.4583333
"8079","VD",150,"KSSL",-109.308609,39.4897232
"8084","VD",150,"KSSL",-109.1374969,40.0024986
"8691","VD",150,"KSSL",-108.5163879,39.0872231
"8710","VD",150,"KSSL",-108.3097229,36.8022232
"8711","VD",150,"KSSL",-108.3105545,36.6888885
"8733","VD",150,"KSSL",-107.9938889,38.4952774
"8735","VD",150,"KSSL",-108.7983322,39.5111122
"8737","VD",150,"KSSL",-107.7011108,40.7222214
"8738","VD",150,"KSSL",-107.9255524,40.8352776
"8739","VD",150,"KSSL",-108.3008347,40.8780556
"8740","VD",190,"KSSL",-108.6469421,40.8886108
"8741","MD",71,"KSSL",-108.8874969,40.8913879
"8924","VD",150,"KSSL",-109.7980576,41.5113907
"8927","S",33,"KSSL",-109.101387,41.5897217
"8928","S",40,"KSSL",-108.8647232,41.3777771
"8932","MD",56,"KSSL",-108.6552811,41.6613884
"9027","VD",150,"KSSL",-107.5244446,40.1172218
"9028","VD",150,"KSSL",-107.3150024,40.1286125
"9738","VS",18,"KSSL",-109.7091675,37.376667
"9740","VD",150,"KSSL",-109.6679153,37.283062
"9742","S",41,"KSSL",-109.7856979,37.195282
"10439","VD",150,"KSSL",-109.7863922,40.4002762
"10652","VD",152,"KSSL",-108.2277756,37.3291664
"10653","MD",79,"KSSL",-108.8627777,37.8805542
"10654","VD",150,"KSSL",-108.3019409,38.146389
"10655","VD",150,"KSSL",-108.2655563,38.0763893
"10656","VD",150,"KSSL",-108.0905533,37.9452782
"10658","VD",150,"KSSL",-108.5516663,37.5730553
"10724","VD",150,"KSSL",-108.5311966,34.9042282
"11305","VD",150,"KSSL",-108.8141632,39.2519455
"11307","VD",150,"KSSL",-108.9016647,39.2738876
"11308","VD",150,"KSSL",-108.5999985,39.1380539
"11309","VD",150,"KSSL",-108.9308319,39.2780571
"12388","VD",150,"KSSL",-108.3152771,35.8641663
"12389","VD",150,"KSSL",-108.3100815,35.8872604
"12390","VD",150,"KSSL",-108.2928619,35.8850403
"12397","D",137,"KSSL",-108.8533325,36.0161095
"12547","VD",150,"KSSL",-107.8780594,39.123333
"12549","VD",150,"KSSL",-107.2880554,39.1199989
"12550","VD",150,"KSSL",-107.4672241,39.1258316
"12551","VD",150,"KSSL",-107.4691696,38.669445
"12552","VD",150,"KSSL",-107.4041672,38.6427765
"12553","VD",150,"KSSL",-107.069725,38.9883347
"13162","VD",150,"KSSL",-109.8708344,34.9900017
"13163","D",104,"KSSL",-109.8797226,34.5849991
"13164","VD",150,"KSSL",-109.9188919,34.4036102
"13255","VD",150,"KSSL",-108.6516647,36.6311111
"13256","VD",150,"KSSL",-108.6741638,36.1597214
"13257","VD",150,"KSSL",-108.7486115,36.4097214
"13258","VD",150,"KSSL",-108.6377792,36.4044456
"13261","VD",150,"KSSL",-108.7319412,36.6100006
"13262","VD",150,"KSSL",-108.797226,36.6091652
"13521","VD",150,"KSSL",-107.8333359,37.6569443
"13522","VD",150,"KSSL",-107.8333359,37.6166649
"13524","VD",150,"KSSL",-107.7388916,37.5013885
"13525","MD",81,"KSSL",-107.7172241,37.478611
"13527","VD",150,"KSSL",-108.6938858,37.6755562
"13528","VD",150,"KSSL",-108.4430542,37.6311111
"13529","VD",150,"KSSL",-108.5730591,37.7116661
"13530","D",132,"KSSL",-108.2388916,37.5991669
"13531","VD",150,"KSSL",-108.2005539,37.6502762
"13533","VD",150,"KSSL",-108.1774979,37.9086113
"13534","D",115,"KSSL",-107.8233337,37.8527794
"13535","VD",150,"KSSL",-107.8730545,37.8711128
"13536","S",36,"KSSL",-107.7741699,37.8511124
"13537","VD",150,"KSSL",-107.7277756,37.8499985
"13707","D",132,"KSSL",-108.3211136,35.8538895
"13708","VD",150,"KSSL",-108.8666687,36.0208321
"13711","VD",150,"KSSL",-108.8638916,35.9863892
"13712","VD",150,"KSSL",-108.9272232,35.8827782
"13714","MD",91,"KSSL",-108.8649979,36.0752792
"13715","VD",150,"KSSL",-109.882225,35.5272217
"13716","VD",150,"KSSL",-109.9700012,35.5574989
"13717","D",137,"KSSL",-109.9688873,35.5572205
"13718","VD",150,"KSSL",-109.9494476,35.4872208
"13866","VD",150,"KSSL",-108.6088867,40.9333344
"13867","VS",25,"KSSL",-108.6074982,40.9322205
"13868","VD",150,"KSSL",-108.4477768,40.9522209
"13869","S",30,"KSSL",-108.4477768,40.9505539
"14229","MD",94,"KSSL",-108.5641632,40.2394447
"14231","D",102,"KSSL",-108.5641632,40.2394447
"14388","VD",150,"KSSL",-106.1652756,39.3777771
"14590","VD",150,"KSSL",-106.7236099,40.8005562
"14634","VD",150,"KSSL",-107.2772217,36.3047218
"14635","VD",150,"KSSL",-107.3247223,36.2908325
"14636","VD",150,"KSSL",-107.0344467,36.2413902
"14637","VD",150,"KSSL",-107.0727768,36.2305565
"14638","VD",150,"KSSL",-107.2266693,36.2224998
"14639","VD",150,"KSSL",-107.4058304,36.2883339
"14640","VD",150,"KSSL",-107.4008331,36.2861099
"14641","VD",150,"KSSL",-107.4005585,36.2841682
"14643","VD",150,"KSSL",-107.359726,36.4891663
"14644","VD",150,"KSSL",-107.3655548,36.3549995
"15250","VD",150,"KSSL",-108.9691696,35.0011101
"15251","VD",150,"KSSL",-108.9691696,35.0036125
"15252","VD",150,"KSSL",-108.9691696,34.9741669
"15253","VD",150,"KSSL",-108.6650009,35.0005569
"15254","MD",66,"KSSL",-108.5827789,34.9702797
"15319","VD",150,"KSSL",-107.4780579,41.2297211
"15429","VD",150,"KSSL",-107.4076004,40.8332977
"15430","D",144,"KSSL",-107.3045425,40.7849655
"15432","MD",71,"KSSL",-106.7563858,40.836113
"15433","S",39,"KSSL",-106.7480545,40.8197212
"15434","VD",150,"KSSL",-106.7236099,40.8005562
"15435","D",140,"KSSL",-106.7794418,40.4627762
"15436","D",102,"KSSL",-106.7930527,40.5319443
"15794","VD",150,"KSSL",-106.4119415,39.8913879
"16702","VD",150,"KSSL",-109.9363861,40.4202766
"17299","VD",150,"KSSL",-107.6163864,38.9852791
"17300","VD",150,"KSSL",-107.6324997,38.9822235
"17301","VD",150,"KSSL",-107.5447235,39.0416679
"17302","VD",150,"KSSL",-107.8744431,39.1022224
"17303","VD",150,"KSSL",-107.8949966,39.106945
"17305","MD",63,"KSSL",-108.2555542,38.3683319
"17306","VD",150,"KSSL",-108.2319412,37.6844444
"17307","VD",150,"KSSL",-108.2319412,37.6844444
"17308","VD",150,"KSSL",-108.1791687,37.4799995
"17309","VD",150,"KSSL",-108.1886139,37.480278
"17310","VD",150,"KSSL",-107.480835,39.0055542
"18055","MD",76,"KSSL",-108.9152778,39.2663889
"18056","MD",92,"KSSL",-108.8311111,39.2544444
"18057","MD",95,"KSSL",-108.7961111,39.2483333
"18059","VD",150,"KSSL",-108.2786111,38.8655556
"18060","MD",77,"KSSL",-108.7619444,39.2372222
"18460","VD",150,"KSSL",-106.6169434,39.7652779
"18461","VD",150,"KSSL",-106.8399963,39.5413895
"18462","VD",150,"KSSL",-106.4713898,39.8366661
"18463","VD",150,"KSSL",-106.2513885,39.4883347
"18464","VD",150,"KSSL",-106.4197235,39.5283318
"18466","VD",150,"KSSL",-107.0527802,39.461113
"18467","MD",61,"KSSL",-106.0672226,39.4324989
"18733","VD",150,"KSSL",-109.5247192,40.398613
"18734","VD",150,"KSSL",-109.9747238,40.4766655
"18735","VD",150,"KSSL",-109.9383316,40.5333328
"18913","VD",150,"KSSL",-105.8869476,39.585556
"18918","VD",150,"KSSL",-105.9649963,39.6772232
"18921","VD",150,"KSSL",-106.0819931,39.3713799
"18922","MD",91,"KSSL",-106.2527771,39.4897232
"18978","VD",150,"KSSL",-109.9944458,40.8583336
"18980","VD",150,"KSSL",-109.9649963,40.9061127
"18981","VD",150,"KSSL",-109.9372253,40.8916664
"18982","VD",150,"KSSL",-109.9597244,40.9108315
"18983","VD",150,"KSSL",-109.8741684,40.9075012
"18984","VD",150,"KSSL",-109.9472198,40.9174995
"18985","VD",150,"KSSL",-109.9433365,40.9300003
"18986","VD",150,"KSSL",-109.9658356,40.9433327
"19393","VD",150,"KSSL",-109.0374985,38.6800003
"19397","VD",150,"KSSL",-109.8180542,38.8272209
"19405","VD",150,"KSSL",-109.3759995,37.583889
"19437","VD",150,"KSSL",-106.422226,40.2936096
"19438","VD",150,"KSSL",-106.4225006,40.2941666
"19439","D",117,"KSSL",-108.2580566,38.3708344
"19440","VD",150,"KSSL",-108.2074966,37.6966667
"19441","VD",150,"KSSL",-108.206665,37.6963882
"19442","VD",150,"KSSL",-108.2141647,37.6938896
"19443","VD",150,"KSSL",-108.2133331,37.6944427
"19475","VD",150,"KSSL",-107.4877777,36.1133347
"19476","VD",150,"KSSL",-107.4927778,36.1152778
"19477","VD",150,"KSSL",-107.7825012,36.9088898
"19478","VD",150,"KSSL",-108.0758362,36.6866684
"19479","VD",150,"KSSL",-108.0169449,36.6886101
"19509","VD",150,"KSSL",-109.6238861,37.9609985
"19536","VD",150,"KSSL",-109.913887,37.5999985
"19609","VD",150,"KSSL",-109.4056931,37.0918617
"19623","VD",150,"KSSL",-109.6100006,38.2070007
"19969","VD",150,"KSSL",-107.9502792,38.6152763
"20227","VD",150,"KSSL",-107.2574997,36.1536102
"20230","VD",150,"KSSL",-106.9444427,36.7438889
"20231","VD",150,"KSSL",-106.9438858,36.7433319
"20304","VD",150,"KSSL",-109.4561081,40.4058342
"20306","VD",150,"KSSL",-109.8208313,40.1608315
"20370","VD",150,"KSSL",-108.3933334,37.2383347
"20371","VD",150,"KSSL",-108.4124985,37.2519455
"20372","VD",150,"KSSL",-108.9850006,37.4644432
"20379","VD",315,"KSSL",-108.4813919,37.1586113
"20443","VD",150,"KSSL",-109.7405014,43.000473
"21338","MD",64,"KSSL",-108.523613,35.3480568
"21339","VD",150,"KSSL",-108.8375015,35.1583328
"23754","VD",150,"KSSL",-105.878891,40.4638901
"24036","VD",150,"KSSL",-106.483696,38.7161674
"24037","VD",150,"KSSL",-106.4749756,38.8054733
"24038","VD",150,"KSSL",-106.5668869,38.7572212
"24039","VD",150,"KSSL",-106.776947,38.8855553
"24041","S",39,"KSSL",-106.3891678,38.6399994
"24735","VD",150,"KSSL",-108.8294449,37.0991669
"24737","VD",150,"KSSL",-108.9622192,37.1427765
"24738","VD",150,"KSSL",-108.9688339,37.1469154
"24740","VD",150,"KSSL",-108.9749985,37.2050896
"25012","VD",150,"KSSL",-108.8972244,35.4930573
"25013","VD",150,"KSSL",-108.6416702,35.5994453
"25014","VD",150,"KSSL",-108.6436081,35.5977783
"26144","VD",150,"KSSL",-107.9891667,38.6669444
"26145","D",111,"KSSL",-108.1872253,38.665554
"26146","VD",150,"KSSL",-107.8777771,38.3927765
"26147","MD",72,"KSSL",-108.0538864,38.3744431
"27427","VD",150,"KSSL",-106.9805527,40.3436127
"27428","VD",150,"KSSL",-106.8977814,40.0422211
"28752","VD",150,"KSSL",-108.5736694,35.9339447
"30210","VD",150,"KSSL",-107.833252,38.3878326
"31470","VD",150,"KSSL",-108.0370712,38.5811577
"31472","VD",150,"KSSL",-107.9502945,38.6104927
"31473","VD",150,"KSSL",-107.79673,38.3404961
"31474","VD",150,"KSSL",-107.881424,38.4427452
"31475","VD",150,"KSSL",-107.9022903,38.4723282
"31476","VD",150,"KSSL",-108.0551834,38.5688515
"31477","VD",150,"KSSL",-107.8955154,38.4757996
"31478","VD",150,"KSSL",-107.8421478,38.4803276
"33186","VD",150,"KSSL",-109.8619461,42.9225006
"33187","VD",150,"KSSL",-109.6988907,42.8669434
"33188","VD",150,"KSSL",-109.6916656,42.8697205
"33189","VD",150,"KSSL",-109.6897202,42.8730545
"33190","VD",150,"KSSL",-109.6897202,42.8730545
"33191","VD",150,"KSSL",-109.5969467,42.7958336
"33192","VD",150,"KSSL",-109.5886078,42.769165
"33193","VD",150,"KSSL",-109.4688873,42.6630554
"33194","D",102,"KSSL",-109.4733353,42.4663887
"33195","MD",75,"KSSL",-109.585556,42.5536118
"33196","VD",150,"KSSL",-109.5250015,42.394165
"33197","MD",95,"KSSL",-109.5669479,42.4683342
"33198","MD",51,"KSSL",-109.6002808,42.6652794
"33199","MD",74,"KSSL",-109.6175003,42.6508331
"33200","VD",150,"KSSL",-109.7247238,42.5913887
"34112","VD",150,"KSSL",-109.1719437,37.7786102
"34639","VD",150,"KSSL",-109.9877777,37.6049995
"40289","S",33,"KSSL",-108.5485917,39.1170222
"40291","VD",150,"KSSL",-108.4297528,39.5084333
"40408","VD",150,"KSSL",-109.4137497,36.4943047
"43779","VD",150,"KSSL",-109.29953,41.7160568
"43783","S",46,"KSSL",-106.1978302,39.3803482
"43784","VD",150,"KSSL",-105.8459702,40.3979721
"43929","MD",93,"KSSL",-109.239978,38.313466
"69908","VD",150,"KSSL",-107.9467923,38.6102421
"69909","VD",150,"KSSL",-107.933625,38.5809649
"69910","VD",150,"KSSL",-107.9359861,38.5794927
"69943","VD",150,"KSSL",-109.2916306,38.4816611
"69944","VD",150,"KSSL",-109.4471583,37.8694028
"174","S",41,"KSSL",-115.1939087,37.3588562
"175","S",36,"KSSL",-115.2083359,36.0213852
"176","VD",150,"KSSL",-114.5830536,36.6674995
"645","VD",150,"KSSL",-110.1688919,34.9002762
"646","VD",150,"KSSL",-110.3727798,34.9688873
"647","VD",150,"KSSL",-110.1691666,34.9644432
"648","S",35,"KSSL",-110.0919418,34.8813896
"649","VD",150,"KSSL",-110.0755539,34.8694458
"652","VD",150,"KSSL",-110.0222244,34.6988907
"653","VD",150,"KSSL",-110.0283356,34.540554
"656","VD",150,"KSSL",-111.2783356,34.4941673
"662","MD",71,"KSSL",-110.043335,34.251667
"663","MD",53,"KSSL",-110.0288925,34.2247238
"670","VD",157,"KSSL",-110.1005554,34.4625015
"671","VD",150,"KSSL",-110.0833359,34.4652786
"2989","S",43,"KSSL",-114.2674942,37.7916336
"3005","VD",150,"KSSL",-115.1194458,36.0355492
"3006","D",135,"KSSL",-115.128891,36.0794373
"3013","S",28,"KSSL",-115.2072372,37.3596878
"3014","MD",94,"KSSL",-114.3722229,37.8830185
"3020","S",41,"KSSL",-115.2030563,36.0355492
"3021","MD",61,"KSSL",-115.1322403,37.3155251
"3022","MD",61,"KSSL",-115.0772324,37.2121925
"3023","MD",53,"KSSL",-114.4783401,37.9710732
"3024","MD",51,"KSSL",-114.507782,37.802742
"3029","VD",150,"KSSL",-115.0666656,36.1805458
"3030","VD",150,"KSSL",-114.6930542,36.7194443
"3031","VD",150,"KSSL",-115.058609,36.1588821
"3034","VD",150,"KSSL",-114.460556,36.5769463
